id,title,year_released,rating,director,critic
1,"Running Scared",1986,61,"Peter Hyams",
2,Equilibrium,2002,40,"Kurt Wimmer","Equilibrium is a reheated mishmash of other sci-fi movies."
3,Hero,2002,94,"Yimou Zhang","With death-defying action sequences and epic historic sweep,"
4,"Road House",1989,41,"Rowdy Herrington",Whether
5,Unstoppable,2010,87,"Tony Scott","As fast, loud, and relentless as the train at the center of the story,"
6,Shaft,1971,88,"Gordon Parks","This is the man that would risk his neck for his brother, man. Can you dig it?"
7,"The Villainess",2017,85,"Jeong Byeong-gil",
8,Highlander,1986,71,"Russell Mulcahy","People hate"
9,"Die Hard 2",1990,70,"Renny Harlin","It lacks the fresh thrills of its predecessor, but"
10,"National Treasure",2004,46,"Jon Turteltaub",
11,"The Protector",2005,53,"Prachya Pinkaew","Despite some impressive fight scenes, this trimmed-down version of the Thai action pic is an off-putting mix of scant plot, choppy editing, and confusing subtitles and dubbing."
12,Revenge,2017,93,"Coralie Fargeat",
13,"El Mariachi",1992,91,"Robert Rodriguez","Made on a shoestring budget, El Mariachi's story is not new. However, the movie has so much energy that it's thoroughly enjoyable."
14,"A Touch of Zen",1971,97,"King Hu","A brilliantly directed feast for the eyes with an epic story to match,"
15,"Top Gun",1986,57,"Tony Scott","Though it features some of the most memorable and electrifying aereial footage shot with an expert eye for action,"
16,"Con Air",1997,58,"Simon West",
17,"The Expendables 2",2012,67,"Simon West","Taut, violent, and suitably self-deprecating,"
18,"The Mummy",1999,60,"Stephen Sommers","It's difficult to make a persuasive argument for"
19,"Mr. & Mrs. Smith",2005,60,"Doug Liman","Although this action-romance suffers from weak writing and one too many explosions, the chemistry generated by onscreen couple Pitt and Jolie is palpable enough to make this a thoroughly enjoyable summer action flick."
20,"Rush Hour",1998,62,"Brett Ratner","While it won't win any awards for originality, the combustible chemistry between its stars means"
21,"The Equalizer",2014,61,"Antoine Fuqua",
22,"Captain America: Civil War",2016,91,"Anthony Russo",
23,"Air Force One",1997,78,"Wolfgang Petersen","This late-period Harrison Ford actioner is full of palpable, if not entirely seamless, thrills."
24,Bloodsport,1988,46,"Newt Arnold","This is where it all began for the Muscles from Brussels, but beyond Van Damme's athleticism,"
25,Blade,1998,58,"Stephen Norrington","Though some may find the plot a bit lacking,"
26,"Bad Boys",1995,43,"Michael Bay",
27,"Die Hard With a Vengeance",1995,58,"John McTiernan",
28,"The Running Man",1987,66,"Paul Michael Glaser",
29,"Code of Silence",1985,70,"Andrew Davis","No consensus yet."
30,"Shoot 'Em Up",2007,67,"Michael Davis","As preposterous and over-the-top as"
31,Crank,2006,62,"Mark Neveldine",
32,Machete,2010,70,"Robert Rodriguez",
33,Drive,2011,93,"Nicolas Winding Refn","With its hyper-stylized blend of violence, music, and striking imagery,"
34,Batman,1989,76,"Tim Burton","An eerie, haunting spectacle,"
35,"Under Siege",1992,79,"Andrew Davis","A well-directed action thriller that makes the most of its confined setting,"
36,"Independence Day",1996,68,"Roland Emmerich","The plot is thin and so is character development, but as a thrilling, spectacle-filled summer movie, Independence Day delivers."
37,Bullitt,1968,98,"Peter Yates","Steve McQueen is cool as ice in this thrilling police procedural that also happens to contain arguably the greatest movie car chase ever."
38,Wanted,2008,71,"Timur Bekmambetov",
39,"Superman: The Movie",1978,94,"Richard Donner",
40,Ronin,1998,70,"John Frankenheimer",
41,"They Live",1988,86,"John Carpenter","A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter."
42,Cliffhanger,1993,68,"Renny Harlin","While it can't escape comparisons to the movies it borrows from,"
43,"Marvel's the Avengers",2012,91,"Joss Whedon","Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces,"
44,"Hot Fuzz",2007,91,"Edgar Wright","The brilliant minds behind"
45,"The Warriors",1979,88,"Walter Hill","As violent as it is stylish,"
46,"Starship Troopers",1997,72,"Paul Verhoeven","A fun movie...if you can accept the excessive gore and wooden acting."
47,"Elite Squad 2",2010,91,"Jos̩ Padilha","Elite Squad: The Enemy Within is a bleak, violent descent into the Brazilian underbelly, ripping into the favelas with unstoppable and kinetic force."
48,"Point Break",1991,70,"Kathryn Bigelow","Absurd, over-the-top, and often wildly entertaining,"
49,"The Long Kiss Goodnight",1996,68,"Renny Harlin","Smart, sharp-witted, and fueled by enjoyably over-the-top action,"
50,"The Guest",2014,92,"Adam Wingard","Boasting enough intelligence to bolster its darkly violent thrills,"
51,Taken,2008,59,"Pierre Morel",
52,300,2006,61,"Zack Snyder","A simple-minded but visually exciting experience, full of blood, violence, and ready-made movie quotes."
53,"True Lies",1994,70,"James Cameron","If it doesn't reach the heights of director James Cameron's and star Arnold Schwarzenegger's previous collaborations,"
54,"Demolition Man",1993,62,"Marco Brambilla","A better-than-average sci-fi shoot-em-up with a satirical undercurrent,"
55,"Hardcore Henry",2015,51,"Ilya Naishuller",
56,"Police Story",1985,93,"Jackie Chan","Blending brilliant physical comedy with thrillingly choreographed set pieces,"
57,"Brotherhood of the Wolf",2001,73,"Christophe Gans","Brotherhood of the Wolf mixes its genres with little logic, but the end result is wildly entertaining."
58,"Kingsman: The Secret Service",2014,75,"Matthew Vaughn","Stylish, subversive, and above all fun,"
59,"The Fifth Element",1997,71,"Luc Besson","Visually inventive and gleefully over the top, Luc Besson's"
60,"Big Trouble in Little China",1986,74,"John Carpenter","Brimming with energy and packed with humor,"
61,"Atomic Blonde",2017,79,"David Leitch",
62,"Rumble in the Bronx",1995,80,"Stanley Tong","An entertaining Jackie Chan stunt-fest in which the impressive action sequences overcome the low production value and by-the-numbers plot."
63,"District B13",2004,80,"Pierre Morel","A nonstop thrill ride,"
64,"Beverly Hills Cop",1984,83,"Martin Brest","The buddy cop movie continues its evolution unabated with this Eddie Murphy vehicle that's fast, furious, and funny."
65,"Ong-Bak: The Thai Warrior",2003,85,"Prachya Pinkaew","While Ong-Bak: The Thai Warrior may be no great shakes as a movie, critics are hailing the emergence of a new star in Tony Jaa, whose athletic performance is drawing comparisons with Bruce Lee, Jackie Chan, and Jet Li."
66,Collateral,2004,86,"Michael Mann","Driven by director Michael Mann's trademark visuals and a lean, villainous performance from Tom Cruise, Collateral is a stylish and compelling noir thriller."
67,"Iron Monkey",1993,91,"Woo-Ping Yuen","Iron Monkey may not have the poetic lyricism of Crouching Tiger, it makes up for it in fun and energy."
68,"Escape From New York",1981,88,"John Carpenter","Featuring an atmospherically grimy futuristic metropolis, Escape from New York is a strange, entertaining jumble of thrilling action and oddball weirdness."
69,"Battle Royale",2000,88,"Kinji Fukasaku","Battle Royale is a controversial and violent parable of adolescence, heightening teenage melodrama with life-or-death stakes."
70,"Spider-Man 2",2004,93,"Sam Raimi","Boasting an entertaining villain and deeper emotional focus, this is a nimble sequel that improves upon the original."
71,"13 Assassins",2010,95,"Takashi Miike","Takashi Miike's electric remake of Eiichi Kudo's 1963 period action film is a wild spectacle executed with killer, dizzying panache."
72,"Full Contact",1992,89,"Ringo Lam","No consensus yet."
73,"Indiana Jones and the Last Crusade",1989,84,"Steven Spielberg","Lighter and more comedic than its predecessor,"
74,"Kung Fu Hustle",2004,91,"Stephen Chow","Kung Fu Hustle blends special effects, martial arts, and the Looney Toons to hilarious effect."
75,"A Better Tomorrow",1986,92,"John Woo","No consensus yet."
76,"Iron Man",2008,94,"Jon Favreau","Powered by Robert Downey Jr.'s vibrant charm,"
77,"The Night Comes for Us",2018,91,"Timo Tjahjanto","A bloody thrill ride designed to test the limits of more squeamish viewers,"
78,Logan,2017,94,"James Mangold","Hugh Jackman makes the most of his final outing as Wolverine with a gritty, nuanced performance in a violent but surprisingly thoughtful superhero action film that defies genre conventions."
79,"007: Goldfinger",1964,99,"Guy Hamilton",
80,"Assault on Precinct 13",1976,96,"John Carpenter","Lean, taut and compellingly gritty, John Carpenter's loose update of"
81,"Wonder Woman",2017,93,"Patty Jenkins","Thrilling, earnest, and buoyed by Gal Gadot's charismatic performance, Wonder Woman succeeds in spectacular fashion."
82,"The Chinese Connection",1972,83,"Lo Wei","No consensus yet."
83,"Captain America: The Winter Soldier",2014,90,"Anthony Russo","Suspenseful and politically astute,"
84,Oldboy,2003,82,"Park Chan-wook","Violent and definitely not for the squeamish, Park Chan-Wook's visceral"
85,"The French Connection",1971,96,"William Friedkin","Realistic, fast-paced and uncommonly smart, The"
86,"Furious 7",2015,81,"James Wan","Serving up a fresh round of over-the-top thrills while adding unexpected dramatic heft,"
87,"La Femme Nikita",1990,89,"Luc Besson","A zany out-of-control thriller that gives lead Anne Parillaud a big character arc and plenty of emotional room to work within."
88,Supercop,1992,93,"Stanley Tong","Blending hand-to-hand combat with breathtaking stunts and slapstick comedy,"
89,"Dirty Harry",1971,89,"Don Siegel","As tough and taciturn as its no-nonsense hero,"
90,"Edge of Tomorrow",2014,91,"Doug Liman","Gripping, well-acted, funny, and clever,"
91,X2,2003,85,"Bryan Singer","Tightly scripted, solidly acted, and impressively ambitious,"
92,"The Fugitive",1993,96,"Andrew Davis","Exhilarating and intense, this high-impact chase thriller is a model of taut and efficient formula filmmaking, and it features Harrison Ford at his frantic best."
93,"Black Panther",2018,96,"Ryan Coogler",
94,Inception,2010,87,"Christopher Nolan","Smart, innovative, and thrilling,"
95,Braveheart,1995,76,"Mel Gibson","Distractingly violent and historically dodgy, Mel Gibson's"
96,"Minority Report",2002,89,"Steven Spielberg","Thought-provoking and visceral, Steven Spielberg successfully combines high concept ideas and high octane action in this fast and febrile sci-fi thriller."
97,"Avengers: Endgame",2019,94,"Anthony Russo","Exciting, entertaining, and emotionally impactful,"
98,Dredd,2012,80,"Pete Travis","Fueled by bombastic violence and impressive special effects, rooted in self-satire and deadpan humor,"
99,"The Bourne Identity",2002,84,"Doug Liman","Expertly blending genre formula with bursts of unexpected wit,"
100,"Ip Man",2008,86,"Wilson Yip","At once beholden to the established conventions of the genre and delightfully subversive of them,"
101,Face/Off,1997,92,"John Woo","John Travolta and Nicolas Cage play cat-and-mouse (and literally play each other) against a beautifully stylized backdrop of typically elegant, over-the-top John Woo violence."
102,"To Live and Die in L.A.",1985,88,"William Friedkin","With coke fiends, car chases, and Wang Chung galore,"
103,"The Dark Knight",2008,94,"Christopher Nolan","Dark, complex, and unforgettable,"
104,"Mission: Impossible - Ghost Protocol",2011,93,"Brad Bird","Stylish, fast-paced, and loaded with gripping set pieces, the fourth"
105,"Fast Five",2011,78,"Justin Lin","Sleek, loud, and over the top,"
106,"Lethal Weapon",1987,80,"Richard Donner","The most successful installment in a phenomenally successful series,"
107,"The Rock",1996,67,"Michael Bay","For visceral thrills, it can't be beat. Just don't expect The Rock to engage your brain."
108,RoboCop,1987,92,"Paul Verhoeven","While over-the-top and gory, Robocop is also a surprisingly smart sci-fi flick that uses ultraviolence to disguise its satire of American culture."
109,"John Wick: Chapter 2",2017,89,"Chad Stahelski",
110,"Casino Royale",2006,94,"Martin Campbell",
111,"Baby Driver",2017,92,"Edgar Wright","Stylish, exciting, and fueled by a killer soundtrack,"
112,"Fist of Legend",1994,100,"Gordon Chan","No consensus yet."
113,"The Killer",1989,95,"John Woo",
114,"The Raid 2",2014,82,"Gareth Evans","Although its high-energy plot and over-the-top violence may play better with genre aficionados,"
115,"Enter the Dragon",1973,89,"Robert Clouse","Badass to the max,"
116,Commando,1985,67,"Mark L. Lester","The ultimate '80s Schwarzenegger movie, replete with a threadbare plot, outsized action, and endless one-liners."
117,"First Blood",1982,86,"Ted Kotcheff","Much darker and more sensitive than the sequels it spawned,"
118,"Mission: Impossible Rogue Nation",2015,94,"Christopher McQuarrie",
119,"The Terminator",1984,100,"James Cameron","With its impressive action sequences, taut economic direction, and relentlessly fast pace, it's clear why"
120,Gladiator,2000,80,"Ridley Scott","While not everyone will be entertained by"
121,"Kill Bill: Vol. 1",2003,85,"Quentin Tarantino",
122,"The Professional",1994,74,"Luc Besson","Pivoting on the unusual relationship between seasoned hitman and his 12-year-old apprentice -- a breakout turn by young Natalie Portman -- Luc Besson's"
123,Speed,1994,95,"Jan de Bont","A terrific popcorn thriller,"
124,"Drunken Master II",1994,84,"Chia-Liang Liu","Jackie Chan sends up some amazing and entertaining fight sequences in The Legend of Drunken Master."
125,"John Wick",2014,86,"Chad Stahelski","Stylish, thrilling, and giddily kinetic,"
126,"Crouching Tiger, Hidden Dragon",2000,98,"Ang Lee","The movie that catapulted Ang Lee into the ranks of upper echelon Hollywood filmmakers,"
127,Predator,1987,80,"John McTiernan",
128,"The Bourne Ultimatum",2007,92,"Paul Greengrass",
129,"Total Recall",1990,82,"Paul Verhoeven","Under Paul Verhoeven's frenetic direction, Total Recall is a fast-paced rush of violence, gore, and humor that never slacks."
130,"Mad Max 2: The Road Warrior",1981,93,"George Miller",
131,Heat,1995,89,"Michael Mann","Though Al Pacino and Robert De Niro share but a handful of screen minutes together,"
132,"The Raid: Redemption",2011,87,"Gareth Evans","No frills and all thrills,"
133,"Mission: Impossible - Fallout",2018,97,"Christopher McQuarrie","Fast, sleek, and fun,"
134,"Raiders of the Lost Ark",1981,93,"Steven Spielberg","Featuring bravura set pieces, sly humor, and white-knuckle action,"
135,Aliens,1986,98,"James Cameron",While
136,Hard-Boiled,1992,92,"John Woo","Boasting impactful action as well as surprising emotional resonance,"
137,"The Matrix",1999,83,"Lilly Wachowski","Thanks to the Wachowskis' imaginative vision,"
138,"Terminator 2: Judgment Day",1991,91,"James Cameron","T2 features thrilling action sequences and eye-popping visual effects, but what takes this sci-fi/ action landmark to the next level is the depth of the human (and cyborg) characters."
139,"Die Hard",1988,94,"John McTiernan","Its many imitators (and sequels) have never come close to matching the taut thrills of the definitive holiday action classic."
140,"Mad Max: Fury Road",2015,97,"George Miller","With exhilarating action and a surprising amount of narrative heft,"
